viewCount,likeCount,dislikeCount,favoriteCount,commentCount,category_id,category
1158,55,1,0,11,22,People & Blogs
4791,196,8,0,76,20,Gaming
6726,17,5,0,0,24,Entertainment
12,0,0,0,0,22,People & Blogs
249,1,0,0,0,22,People & Blogs
15625,115,3,0,,10,Music
200374,712,152,0,146,2,Autos & Vehicles
179,23,0,0,14,22,People & Blogs
9099,453,31,0,39,27,Education
0,0,0,0,0,22,People & Blogs
540,26,1,0,0,29,Nonprofits & Activism
27766,231,21,0,21,15,Pets & Animals
38960,363,12,0,13,2,Autos & Vehicles
50,2,0,0,0,26,Howto & Style
6,0,0,0,0,26,Howto & Style
64074,374,6,0,28,22,People & Blogs
23,0,0,0,0,22,People & Blogs
54,2,0,0,0,27,Education
58504,305,75,0,72,2,Autos & Vehicles
50969,58,11,0,9,2,Autos & Vehicles
23177,677,20,0,48,1,Film & Animation
1878,5,0,0,0,22,People & Blogs
24974,2147,27,0,104,26,Howto & Style
1081,16,0,0,1,17,Sports
84854,116,30,0,0,2,Autos & Vehicles
103,0,0,0,,17,Sports
14782,14,0,0,0,20,Gaming
6251,60,64,0,100,25,News & Politics
47074,130,90,0,8,27,Education
8911,1508,24,0,140,22,People & Blogs
12447,225,5,0,34,24,Entertainment
7224,550,3,0,31,22,People & Blogs
367,5,0,0,,22,People & Blogs
7,0,0,0,4,22,People & Blogs
172945,267,45,0,11,2,Autos & Vehicles
35544,151,8,0,19,22,People & Blogs
142,4,0,0,0,22,People & Blogs
2494,30,1,0,9,10,Music
111,4,0,0,8,22,People & Blogs
4696,76,0,0,27,22,People & Blogs
29073,685,32,0,48,22,People & Blogs
562,2,0,0,0,2,Autos & Vehicles
125,13,0,0,3,24,Entertainment
5229,7,3,0,1,2,Autos & Vehicles
423,0,0,0,0,28,Science & Technology
1499,125,2,0,8,27,Education
1310,27,1,0,3,19,Travel & Events
158527,858,101,0,64,26,Howto & Style
44,0,0,0,0,27,Education
224962,15339,231,0,518,20,Gaming
36,0,0,0,3,20,Gaming
10044,222,9,0,25,2,Autos & Vehicles
30933,368,14,0,45,20,Gaming
67368,1067,17,0,371,20,Gaming
10147,199,3,0,29,20,Gaming
25479,237,6,0,36,20,Gaming
545,8,0,0,1,22,People & Blogs
129732,2323,44,0,174,22,People & Blogs
79,6,0,0,0,22,People & Blogs
58893,1694,34,0,187,10,Music
62,4,0,0,0,10,Music
4393,23,10,0,5,22,People & Blogs
610,15,0,0,0,22,People & Blogs
150,1,0,0,0,26,Howto & Style
1203,122,3,0,36,10,Music
184,7,0,0,0,22,People & Blogs
196,5,0,0,0,22,People & Blogs
120964,2828,54,0,267,22,People & Blogs
813,25,1,0,3,22,People & Blogs
429,61,0,0,0,20,Gaming
526,12,0,0,0,10,Music
919,8,1,0,1,20,Gaming
764,17,0,0,8,20,Gaming
146,1,0,0,0,24,Entertainment
268,1,0,0,0,1,Film & Animation
16,0,0,0,0,22,People & Blogs
349,4,0,0,0,1,Film & Animation
200,15,1,0,2,24,Entertainment
538,6,0,0,,28,Science & Technology
760,15,1,0,3,20,Gaming
250,4,0,0,0,1,Film & Animation
123,18,0,0,0,24,Entertainment
161,8,1,0,0,22,People & Blogs
4020,84,0,0,22,20,Gaming
3822,14,0,0,,22,People & Blogs
22,1,0,0,0,22,People & Blogs
0,0,0,0,0,22,People & Blogs
614,95,0,0,0,24,Entertainment
98,27,0,0,4,22,People & Blogs
237,36,0,0,4,20,Gaming
34,1,0,0,0,24,Entertainment
458,85,0,0,0,20,Gaming
99,28,0,0,2,22,People & Blogs
89,2,0,0,0,24,Entertainment
95,26,0,0,0,24,Entertainment
212,0,0,0,0,22,People & Blogs
11,1,0,0,0,22,People & Blogs
55,0,0,0,0,25,News & Politics
128,10,0,0,0,24,Entertainment
556,4,0,0,0,22,People & Blogs
179,0,0,0,0,25,News & Politics
76,13,0,0,0,24,Entertainment
20493,73,11,0,8,2,Autos & Vehicles
3065,7,6,0,1,28,Science & Technology
32,0,0,0,0,22,People & Blogs
29382,33,12,0,15,22,People & Blogs
1133,4,3,0,0,2,Autos & Vehicles
7274,91,3,0,1,2,Autos & Vehicles
57,1,0,0,0,23,Comedy
151,1,0,0,0,19,Travel & Events
59,2,0,0,1,22,People & Blogs
5655,66,4,0,80,24,Entertainment
126,1,0,0,0,2,Autos & Vehicles
7988,77,4,0,3,22,People & Blogs
428,4,0,0,0,10,Music
1442,18,1,0,1,2,Autos & Vehicles
963,13,0,0,0,22,People & Blogs
36,0,1,0,0,27,Education
8488,17,0,0,,2,Autos & Vehicles
2256,32,0,0,0,2,Autos & Vehicles
1256,69,0,0,8,10,Music
134,2,0,0,0,2,Autos & Vehicles
808,7,1,0,1,17,Sports
3,0,0,0,0,15,Pets & Animals
1,0,0,0,,22,People & Blogs
15,1,0,0,0,22,People & Blogs
15,0,0,0,0,22,People & Blogs
2,1,0,0,,22,People & Blogs
21,0,0,0,0,26,Howto & Style
221,1,0,0,0,29,Nonprofits & Activism
7,0,0,0,0,22,People & Blogs
429,11,0,0,0,2,Autos & Vehicles
18521,203,4,0,21,10,Music
1009,9,0,0,0,2,Autos & Vehicles
132830,209,38,0,11,19,Travel & Events
33,1,0,0,0,22,People & Blogs
117,0,0,0,0,2,Autos & Vehicles
23,0,0,0,0,23,Comedy
26,0,0,0,0,22,People & Blogs
3,0,0,0,0,22,People & Blogs
20,3,0,0,0,22,People & Blogs
789,3,0,0,0,22,People & Blogs
445,9,1,0,0,2,Autos & Vehicles
26,0,0,0,,1,Film & Animation
118,10,1,0,,22,People & Blogs
780,9,0,0,0,2,Autos & Vehicles
10,2,0,0,0,22,People & Blogs
23,1,0,0,0,22,People & Blogs
352,5,0,0,4,2,Autos & Vehicles
60,1,0,0,0,22,People & Blogs
287,0,0,0,0,22,People & Blogs
1882,12,1,0,0,17,Sports
1373,137,1,0,28,22,People & Blogs
580,27,0,0,13,22,People & Blogs
120246,9629,258,0,435,10,Music
2013,151,1,0,16,10,Music
376579,5982,87,0,101,10,Music
1810,8,1,0,1,19,Travel & Events
475,62,1,0,8,22,People & Blogs
8277,770,8,0,26,10,Music
1112,121,1,0,12,10,Music
950,101,1,0,14,10,Music
1723102,74594,787,0,3353,10,Music
590,46,0,0,4,22,People & Blogs
4282,245,9,0,16,10,Music
397,34,0,0,2,22,People & Blogs
151480,4525,59,0,83,10,Music
510,53,0,0,4,22,People & Blogs
35357,566,41,0,109,28,Science & Technology
748,67,2,0,4,10,Music
1746,16,0,0,6,28,Science & Technology
486,55,0,0,6,22,People & Blogs
23825,383,33,0,75,28,Science & Technology
1125,96,2,0,8,10,Music
1095,82,1,0,19,10,Music
80636,5639,56,0,145,10,Music
16231,816,15,0,29,10,Music
8258,503,9,0,22,10,Music
508,45,0,0,1,22,People & Blogs
2759,207,2,0,20,10,Music
2782,11,3,0,4,22,People & Blogs
521,55,0,0,5,22,People & Blogs
382,38,0,0,0,22,People & Blogs
22428,1225,10,0,81,10,Music
44149,1778,29,0,49,10,Music
39277,1502,35,0,92,10,Music
8803,91,2,0,0,2,Autos & Vehicles
1256,113,0,0,11,10,Music
891,89,1,0,7,10,Music
102173,195,29,0,39,2,Autos & Vehicles
17416,63,46,0,12,27,Education
83589,3083,25,0,55,10,Music
2298,101,0,0,2,10,Music
611,66,0,0,8,10,Music
46116,1609,11,0,59,10,Music
10230,110,15,0,20,28,Science & Technology
7209,58,4,0,27,24,Entertainment
6236,873,16,0,36,10,Music
1230,0,0,0,0,22,People & Blogs
4178,225,5,0,6,22,People & Blogs
1001,3,2,0,2,2,Autos & Vehicles
1373,157,1,0,12,22,People & Blogs
84,2,0,0,4,20,Gaming
89,2,0,0,1,22,People & Blogs
1,0,0,0,0,22,People & Blogs
8,0,0,0,0,22,People & Blogs
137,0,0,0,0,24,Entertainment
3,0,0,0,0,22,People & Blogs
9,0,0,0,0,22,People & Blogs
11,0,0,0,0,22,People & Blogs
51,2,0,0,,20,Gaming
4,0,0,0,,22,People & Blogs
6,0,0,0,0,22,People & Blogs
1502,21,4,0,0,24,Entertainment
769,13,0,0,0,24,Entertainment
4,0,0,0,0,22,People & Blogs
9960,8,1,0,0,2,Autos & Vehicles
6,0,0,0,0,22,People & Blogs
6,0,0,0,,22,People & Blogs
5705,18,2,0,0,24,Entertainment
2,0,0,0,0,22,People & Blogs
4,0,0,0,0,22,People & Blogs
45,0,0,0,0,20,Gaming
3717,0,0,0,0,2,Autos & Vehicles
309,0,0,0,0,22,People & Blogs
19998,,,0,130,22,People & Blogs
603,2,2,0,0,22,People & Blogs
4438,16,1,0,4,2,Autos & Vehicles
13070,34,2,0,0,2,Autos & Vehicles
23,1,0,0,0,26,Howto & Style
167,0,0,0,0,22,People & Blogs
648,0,0,0,0,22,People & Blogs
17,4,0,0,1,22,People & Blogs
4479,47,3,0,7,25,News & Politics
1317,3,0,0,0,25,News & Politics
374,0,0,0,0,22,People & Blogs
172,36,1,0,13,22,People & Blogs
27638,398,26,0,25,27,Education
131,1,0,0,0,25,News & Politics
1282,39,3,0,26,20,Gaming
9569,142,17,0,23,19,Travel & Events
519,12,0,0,3,22,People & Blogs
578,20,0,0,2,10,Music
27,4,0,0,6,20,Gaming
4771,12,3,0,0,17,Sports
1443,30,1,0,1,10,Music
327,16,0,0,0,24,Entertainment
1176357,5262,651,0,2333,25,News & Politics
1463,3,0,0,0,10,Music
4430,32,4,0,19,20,Gaming
7489,602,15,0,16,22,People & Blogs
1108,32,0,0,4,22,People & Blogs
815,25,3,0,5,10,Music
9441,31,3,0,1,17,Sports
95,1,0,0,0,22,People & Blogs
132,2,0,0,,22,People & Blogs
54,4,0,0,0,22,People & Blogs
585,3,0,0,0,22,People & Blogs
98,6,0,0,0,22,People & Blogs
201,18,0,0,4,24,Entertainment
23651,759,14,0,134,20,Gaming
13465,183,8,0,25,24,Entertainment
5587,14,2,0,3,22,People & Blogs
294,9,1,0,2,25,News & Politics
111,23,0,0,2,22,People & Blogs
675,20,1,0,5,24,Entertainment
347,26,2,0,16,20,Gaming
2010,5,0,0,1,23,Comedy
8,1,0,0,0,20,Gaming
38,5,0,0,3,22,People & Blogs
1237,4,1,0,0,22,People & Blogs
2791,20,2,0,2,28,Science & Technology
376,3,0,0,0,22,People & Blogs
12,2,0,0,0,22,People & Blogs
238,53,1,0,103,24,Entertainment
2532,70,3,0,17,28,Science & Technology
135,23,2,0,7,22,People & Blogs
4376,22,1,0,0,2,Autos & Vehicles
103,22,2,0,3,22,People & Blogs
25,2,0,0,0,22,People & Blogs
87,15,0,0,4,22,People & Blogs
2631,18,6,0,2,24,Entertainment
85633,,,0,,28,Science & Technology
263,49,0,0,95,24,Entertainment
32,2,0,0,0,10,Music
377,13,1,0,0,22,People & Blogs
138,15,3,0,11,22,People & Blogs
128,7,2,0,0,22,People & Blogs
315,1,0,0,0,22,People & Blogs
624,1,0,0,0,17,Sports
71,12,1,0,12,20,Gaming
747,9,0,0,3,17,Sports
63,16,0,0,21,1,Film & Animation
224,1,0,0,0,22,People & Blogs
929,3,0,0,,10,Music
5019,,,0,3,22,People & Blogs
611,3,0,0,0,2,Autos & Vehicles
18,3,0,0,0,27,Education
39,0,1,0,0,22,People & Blogs
1864,92,5,0,4,17,Sports
206,19,1,0,,22,People & Blogs
185,7,1,0,0,17,Sports
26860,112,7,0,2,28,Science & Technology
14018,33,1,0,,28,Science & Technology
1547,11,1,0,0,22,People & Blogs
2150,21,0,0,0,28,Science & Technology
4103,15,0,0,,28,Science & Technology
7,0,0,0,0,22,People & Blogs
80,0,0,0,0,22,People & Blogs
879,1,1,0,,28,Science & Technology
14,0,1,0,,24,Entertainment
1,0,0,0,0,22,People & Blogs
1715,1,0,0,0,28,Science & Technology
3,0,0,0,0,22,People & Blogs
27,0,0,0,,22,People & Blogs
2,0,0,0,0,22,People & Blogs
1,2,0,0,0,20,Gaming
2492,3,1,0,0,28,Science & Technology
5377,31,4,0,2,28,Science & Technology
2,0,0,0,0,20,Gaming
15,0,0,0,0,24,Entertainment
265,6,0,0,1,22,People & Blogs
2538,11,2,0,2,22,People & Blogs
1262,148,3,0,17,22,People & Blogs
389,5,0,0,0,22,People & Blogs
1493,35,0,0,13,20,Gaming
5,1,0,0,0,22,People & Blogs
4107,476,0,0,77,22,People & Blogs
404,108,1,0,222,22,People & Blogs
194275,4373,276,0,,1,Film & Animation
323127,2505,508,0,1709,25,News & Politics
79,8,0,0,0,22,People & Blogs
16,0,0,0,0,23,Comedy
81217,982,85,0,332,25,News & Politics
8500,84,6,0,42,22,People & Blogs
696,22,0,0,1,27,Education
41049,120,47,0,11,23,Comedy
8224,94,2,0,2,22,People & Blogs
463473,5730,37,0,435,1,Film & Animation
2437,292,4,0,17,27,Education
14944,79,0,0,2,24,Entertainment
2215,48,6,0,5,17,Sports
1020,2,0,0,1,22,People & Blogs
813,38,2,0,6,27,Education
47164,347,138,0,42,24,Entertainment
88878,1040,25,0,27,24,Entertainment
992,5,0,0,1,22,People & Blogs
1185548,26442,316,0,1464,26,Howto & Style
15833,72,8,0,9,24,Entertainment
13270,375,14,0,79,26,Howto & Style
388,55,2,0,5,22,People & Blogs
991,10,0,0,0,22,People & Blogs
17898,678,12,0,102,20,Gaming
13516,569,11,0,52,20,Gaming
29845,868,26,0,126,20,Gaming
396,44,0,0,0,27,Education
244615,4556,140,0,206,22,People & Blogs
23468,1157,16,0,68,20,Gaming
229543,5571,148,0,970,23,Comedy
175825,4500,102,0,263,22,People & Blogs
1150869,65438,451,0,,20,Gaming
37471,1240,24,0,125,20,Gaming
19550,556,7,0,86,20,Gaming
65605,1910,59,0,311,20,Gaming
129081,3011,58,0,141,22,People & Blogs
153854,2378,73,0,149,22,People & Blogs
169129,2809,77,0,213,22,People & Blogs
72765,1947,35,0,330,20,Gaming
50131,1400,29,0,201,20,Gaming
46193,1144,40,0,173,20,Gaming
38947,1188,30,0,201,20,Gaming
20206,654,9,0,65,20,Gaming
151863,3220,79,0,254,22,People & Blogs
22646,605,12,0,78,20,Gaming
41260,1582,53,0,347,20,Gaming
64920,1632,37,0,224,20,Gaming
13249,509,9,0,43,20,Gaming
7643,391,7,0,94,20,Gaming
33798,1366,28,0,260,20,Gaming
22020,891,34,0,117,20,Gaming
22124,860,14,0,51,20,Gaming
40244,1400,52,0,121,20,Gaming
45654,1464,37,0,217,20,Gaming
17348,598,12,0,47,20,Gaming
427153,2319,190,0,619,22,People & Blogs
3137,188,32,0,35,27,Education
1059060,11263,405,0,343,22,People & Blogs
122085,1672,40,0,138,29,Nonprofits & Activism
19141,732,12,0,64,20,Gaming
14844,379,14,0,33,20,Gaming
47970,1423,70,0,245,20,Gaming
13524,531,5,0,57,20,Gaming
30227,994,16,0,102,20,Gaming
9622,418,7,0,27,20,Gaming
57143,2259,49,0,190,22,People & Blogs
6624,227,16,0,54,20,Gaming
20893,916,47,0,137,20,Gaming
79693,1576,27,0,144,20,Gaming
42199,1585,58,0,154,20,Gaming
8532,470,7,0,35,20,Gaming
170232,11067,174,0,440,20,Gaming
27398,1133,15,0,203,20,Gaming
16795,229,59,0,46,22,People & Blogs
140885,803,181,0,26,22,People & Blogs
408646,4343,694,0,689,28,Science & Technology
82747,626,92,0,59,28,Science & Technology
182048,2033,354,0,230,24,Entertainment
42286,321,39,0,47,22,People & Blogs
324069,2665,397,0,234,25,News & Politics
628,26,0,0,0,27,Education
15302,97,12,0,5,22,People & Blogs
62250,1362,265,0,167,1,Film & Animation
82937,429,161,0,93,22,People & Blogs
80277,442,158,0,109,28,Science & Technology
3404,121,5,0,11,22,People & Blogs
8151,98,12,0,5,22,People & Blogs
11678,89,6,0,3,27,Education
7720,149,12,0,20,28,Science & Technology
32045,331,47,0,34,22,People & Blogs
83291,412,62,0,33,27,Education
7245,52,25,0,17,28,Science & Technology
680,5,1,0,1,27,Education
19164,247,43,0,28,28,Science & Technology
11406,79,15,0,10,28,Science & Technology
3983,40,6,0,3,22,People & Blogs
63221,461,80,0,202,27,Education
344,15,0,0,2,28,Science & Technology
10814,86,8,0,12,28,Science & Technology
5724,72,17,0,6,28,Science & Technology
743,9,4,0,0,22,People & Blogs
58515,464,107,0,90,27,Education
11451,208,48,0,35,24,Entertainment
46966,235,133,0,32,22,People & Blogs
1626,11,1,0,,27,Education
858,20,9,0,0,28,Science & Technology
1295,45,3,0,8,28,Science & Technology
389,5,0,0,2,22,People & Blogs
726,3,1,0,1,28,Science & Technology
478,3,0,0,0,28,Science & Technology
56121,319,51,0,53,22,People & Blogs
10780,133,27,0,11,28,Science & Technology
1489,25,2,0,5,28,Science & Technology
336,5,1,0,2,22,People & Blogs
1998,31,2,0,18,28,Science & Technology
861,46,0,0,0,27,Education
50,2,0,0,0,28,Science & Technology
160821,1245,175,0,151,22,People & Blogs
644,12,2,0,3,28,Science & Technology
5788,39,17,0,20,28,Science & Technology
7045,52,10,0,11,28,Science & Technology
201,12,0,0,4,22,People & Blogs
619,12,6,0,0,28,Science & Technology
3428,6,0,0,,28,Science & Technology
9735,18,1,0,,28,Science & Technology
283,2,0,0,,28,Science & Technology
184,0,0,0,0,28,Science & Technology
1887,2,1,0,,28,Science & Technology
782,,,0,,28,Science & Technology
272,1,0,0,0,22,People & Blogs
71,0,0,0,0,28,Science & Technology
154,1,0,0,0,28,Science & Technology
13,1,0,0,0,27,Education
356,,,0,,27,Education
140,1,0,0,0,27,Education
855969,17533,469,0,1746,20,Gaming
79,2,1,0,3,22,People & Blogs
8,1,0,0,0,22,People & Blogs
59887,278,53,0,39,2,Autos & Vehicles
47,7,0,0,0,22,People & Blogs
14,3,0,0,0,22,People & Blogs
50,0,0,0,0,28,Science & Technology
34,0,0,0,0,23,Comedy
9,0,0,0,0,22,People & Blogs
2,0,0,0,0,22,People & Blogs
20,3,2,0,0,20,Gaming
13,0,0,0,,27,Education
16,0,0,0,0,27,Education
331,6,0,0,,27,Education
91,4,0,0,0,10,Music
337,6,1,0,1,2,Autos & Vehicles
2645,221,1,0,68,22,People & Blogs
34,0,0,0,0,22,People & Blogs
986,5,0,0,,22,People & Blogs
16,1,0,0,,22,People & Blogs
41,0,0,0,0,22,People & Blogs
705,12,0,0,0,28,Science & Technology
525,21,3,0,1,24,Entertainment
7,0,0,0,,27,Education
581,9,0,0,0,10,Music
396,12,0,0,1,10,Music
445,8,0,0,0,24,Entertainment
345,9,0,0,0,24,Entertainment
532,10,0,0,1,10,Music
1116,28,0,0,0,10,Music
375,30,0,0,0,24,Entertainment
250,5,0,0,0,24,Entertainment
9,2,0,0,0,20,Gaming
1,0,0,0,0,27,Education
788874,14321,153,0,557,1,Film & Animation
363,6,0,0,0,10,Music
466,24,1,0,1,24,Entertainment
3411,30,0,0,2,10,Music
814,4,0,0,0,10,Music
594,3,0,0,0,22,People & Blogs
178,17,0,0,7,10,Music
10731,43,10,0,10,26,Howto & Style
553,25,3,0,5,10,Music
316,18,1,0,2,10,Music
1147,4,0,0,0,22,People & Blogs
16101,38,9,0,12,24,Entertainment
599,0,0,0,0,17,Sports
3414,57,5,0,8,22,People & Blogs
2,0,0,0,0,10,Music
1,0,0,0,0,10,Music
1,0,0,0,0,10,Music
0,0,0,0,0,10,Music
7462,163,14,0,39,22,People & Blogs
806,18,1,0,5,22,People & Blogs
4623,118,11,0,30,20,Gaming
6,0,0,0,0,10,Music
0,0,0,0,0,10,Music
0,0,0,0,0,10,Music
8535,9,6,0,2,26,Howto & Style
1,0,0,0,0,10,Music
3,0,0,0,0,10,Music
146,3,0,0,0,22,People & Blogs
9,1,0,0,0,10,Music
1806,2,0,0,0,10,Music
1372,9,0,0,0,22,People & Blogs
1802,4,6,0,0,22,People & Blogs
2210,4,7,0,3,22,People & Blogs
37,9,0,0,1,10,Music
67,2,0,0,0,22,People & Blogs
783,4,0,0,0,22,People & Blogs
411,3,0,0,0,10,Music
50,2,0,0,1,17,Sports
51,2,0,0,0,17,Sports
28,1,0,0,0,17,Sports
1054,1,0,0,0,22,People & Blogs
28,2,0,0,0,17,Sports
21,1,0,0,0,17,Sports
6,1,0,0,0,17,Sports
140,2,0,0,0,26,Howto & Style
28,2,0,0,0,17,Sports
30,6,1,0,0,22,People & Blogs
10,2,1,0,1,22,People & Blogs
51,6,0,0,3,22,People & Blogs
1058,,,0,,10,Music
389,11,1,0,1,23,Comedy
38,3,0,0,4,10,Music
5,1,0,0,0,22,People & Blogs
1407,216,6,0,113,10,Music
359,55,0,0,20,10,Music
215,44,0,0,31,10,Music
408,70,1,0,22,10,Music
704,83,1,0,8,10,Music
21,3,0,0,0,20,Gaming
351,43,4,0,10,10,Music
657,36,0,0,0,22,People & Blogs
71,21,0,0,5,20,Gaming
386,52,3,0,5,22,People & Blogs
4887,391,2,0,68,26,Howto & Style
33,7,0,0,0,20,Gaming
1493,216,4,0,0,24,Entertainment
144,25,0,0,0,22,People & Blogs
124,20,0,0,0,22,People & Blogs
11,0,0,0,0,22,People & Blogs
71,22,0,0,1,25,News & Politics
144,7,0,0,0,22,People & Blogs
1628,314,9,0,0,20,Gaming
396,2,1,0,0,28,Science & Technology
160,16,0,0,0,22,People & Blogs
2482,375,5,0,1,20,Gaming
74,4,0,0,0,20,Gaming
908,137,3,0,0,24,Entertainment
2067,348,7,0,1,20,Gaming
8,3,0,0,1,22,People & Blogs
31,7,0,0,2,23,Comedy
28,5,0,0,0,23,Comedy
6,2,0,0,0,20,Gaming
35,9,0,0,5,20,Gaming
18,11,0,0,2,23,Comedy
18215,736,16,0,51,2,Autos & Vehicles
1021,131,3,0,,24,Entertainment
5,2,0,0,0,20,Gaming
8601,45,7,0,1,1,Film & Animation
26,6,0,0,1,20,Gaming
12,6,1,0,,24,Entertainment
26,5,1,0,2,24,Entertainment
11,1,1,0,0,22,People & Blogs
63,19,0,0,3,24,Entertainment
4,0,0,0,0,22,People & Blogs
7,2,1,0,,24,Entertainment
47,10,0,0,,22,People & Blogs
14,3,0,0,1,22,People & Blogs
152,37,1,0,5,10,Music
1033,180,3,0,2,24,Entertainment
54,3,0,0,0,22,People & Blogs
847,131,19,0,0,24,Entertainment
555,3,0,0,1,22,People & Blogs
139,1,0,0,0,22,People & Blogs
4421,24,1,0,1,28,Science & Technology
2235,19,0,0,4,28,Science & Technology
10969130,30783,8958,0,1075,24,Entertainment
2710821,19355,1875,0,759,24,Entertainment
71795439,642240,15436,0,15622,10,Music
2886,15,0,0,0,10,Music
323985,862,264,0,214,24,Entertainment
233,3,0,0,0,22,People & Blogs
9948,82,4,0,6,22,People & Blogs
1565,23,2,0,0,29,Nonprofits & Activism
123023,243,51,0,2,24,Entertainment
1551,,,0,,1,Film & Animation
10,3,0,0,0,22,People & Blogs
6150,27,1,0,2,19,Travel & Events
1633,12,1,0,0,2,Autos & Vehicles
113,0,0,0,0,24,Entertainment
5392,156,11,0,22,22,People & Blogs
3,0,0,0,0,22,People & Blogs
493648,1458,125,0,151,10,Music
34,1,0,0,0,17,Sports
62,5,1,0,0,10,Music
72,0,0,0,0,2,Autos & Vehicles
6,0,0,0,0,24,Entertainment
45,1,0,0,0,10,Music
15821,,,0,,1,Film & Animation
70,0,0,0,0,19,Travel & Events
2,0,0,0,0,20,Gaming
73172,,,0,1,24,Entertainment
77,0,0,0,0,19,Travel & Events
42,0,0,0,0,22,People & Blogs
11,1,0,0,1,22,People & Blogs
5,0,0,0,0,10,Music
375,0,0,0,0,22,People & Blogs
17,2,0,0,0,22,People & Blogs
101,0,0,0,0,22,People & Blogs
48,0,0,0,0,10,Music
604,,,0,,1,Film & Animation
5,0,0,0,0,22,People & Blogs
3,0,0,0,0,22,People & Blogs
6,0,0,0,0,10,Music
3,0,0,0,0,10,Music
81984,154,9,0,14,28,Science & Technology
10,0,0,0,0,10,Music
1,0,0,0,0,10,Music
0,0,0,0,0,22,People & Blogs
17,5,0,0,1,22,People & Blogs
12,0,0,0,0,10,Music
8,0,0,0,0,10,Music
5,0,0,0,0,10,Music
2,0,0,0,0,22,People & Blogs
30,1,0,0,0,22,People & Blogs
5620,,,0,,22,People & Blogs
3,0,0,0,0,22,People & Blogs
9,0,0,0,0,22,People & Blogs
16,1,0,0,0,10,Music
1419,2,0,0,1,22,People & Blogs
70021,3666,44,0,214,1,Film & Animation
1,0,0,0,0,27,Education
21,0,0,0,0,22,People & Blogs
462,4,0,0,0,22,People & Blogs
7860,267,3,0,58,22,People & Blogs
459,3,0,0,0,10,Music
9067,42,9,0,9,24,Entertainment
1042,45,0,0,1,27,Education
7705,25,4,0,0,25,News & Politics
48,8,0,0,1,22,People & Blogs
4,0,2,0,,22,People & Blogs
40864,950,10,0,35,22,People & Blogs
88150,976,82,0,14,24,Entertainment
752,23,0,0,5,22,People & Blogs
838,5,0,0,0,10,Music
13738,567,1,0,11,10,Music
334,13,0,0,15,22,People & Blogs
578,29,1,0,2,22,People & Blogs
3095,31,2,0,0,25,News & Politics
1534,92,2,0,7,25,News & Politics
2065,43,0,0,,22,People & Blogs
2641,62,2,0,17,19,Travel & Events
5597,124,3,0,5,25,News & Politics
698,64,0,0,4,27,Education
6794,339,5,0,32,20,Gaming
306,5,0,0,1,10,Music
172,28,0,0,22,22,People & Blogs
28,,,0,0,22,People & Blogs
8048,254,12,0,28,22,People & Blogs
175,7,1,0,0,29,Nonprofits & Activism
27135,375,5,0,42,22,People & Blogs
246,7,0,0,0,22,People & Blogs
371,10,1,0,2,22,People & Blogs
237,6,1,0,1,28,Science & Technology
5935,2,0,0,0,28,Science & Technology
464,27,1,0,14,22,People & Blogs
74477,517,26,0,80,24,Entertainment
669,2,0,0,0,24,Entertainment
368,27,1,0,32,26,Howto & Style
2188,97,0,0,18,22,People & Blogs
96,16,0,0,5,22,People & Blogs
1758,33,2,0,2,24,Entertainment
808,3,0,0,0,22,People & Blogs
623,9,0,0,1,17,Sports
103546,1511,33,0,293,17,Sports
22937,331,9,0,137,17,Sports
34836,229,16,0,88,17,Sports
4168,63,5,0,28,22,People & Blogs
30715,221,39,0,63,22,People & Blogs
5063,53,3,0,22,22,People & Blogs
15982,95,7,0,65,17,Sports
44918,445,11,0,102,17,Sports
574,18,0,0,23,17,Sports
6420,43,0,0,3,17,Sports
12205,69,14,0,41,17,Sports
1485,24,0,0,13,22,People & Blogs
7742,95,8,0,59,17,Sports
2929,12,2,0,2,22,People & Blogs
9938,230,5,0,120,17,Sports
56240,,,0,126,17,Sports
26838,507,4,0,207,17,Sports
2535,27,0,0,90,17,Sports
13377,169,9,0,59,17,Sports
91074,480,34,0,185,17,Sports
14502,116,1,0,36,17,Sports
450,24,0,0,16,17,Sports
3598,34,4,0,62,17,Sports
1287,16,0,0,41,22,People & Blogs
7943,86,6,0,51,22,People & Blogs
14880,492,10,0,168,22,People & Blogs
8239,50,15,0,74,17,Sports
6155,52,4,0,104,17,Sports
2387,33,0,0,14,22,People & Blogs
62557,236,52,0,74,22,People & Blogs
61220,486,11,0,20,17,Sports
592,5,0,0,8,17,Sports
361,6,0,0,10,22,People & Blogs
